$ADVER,3080,2.3
$GPRMC,014833.000,A,4724.8214,N,12214.1796,W,67.83,173.13,101110,,,A*4B
$GPRMC,014838.000,A,4724.7273,N,12214.1628,W,68.07,173.36,101110,,,A*4E
$GPRMC,014843.000,A,4724.6323,N,12214.1454,W,68.34,172.02,101110,,,A*48
$GPRMC,014848.000,A,4724.5375,N,12214.1269,W,68.26,173.41,101110,,,A*4E
$GPRMC,014853.000,A,4724.4420,N,12214.1142,W,68.45,173.96,101110,,,A*47
$GPRMC,014858.000,A,4724.3481,N,12214.0946,W,68.16,171.79,101110,,,A*48
$GPRMC,014903.000,A,4724.2564,N,12214.0752,W,67.40,172.55,101110,,,A*46
$GPRMC,014908.000,A,4724.1637,N,12214.0545,W,68.37,172.48,101110,,,A*4C
$GPRMC,014913.000,A,4724.0690,N,12214.0405,W,68.08,173.83,101110,,,A*45
$GPRMC,014918.000,A,4723.9728,N,12214.0229,W,68.93,172.63,101110,,,A*47
$GPRMC,014923.000,A,4723.8782,N,12214.0042,W,68.68,172.02,101110,,,A*42
$GPRMC,014928.000,A,4723.7828,N,12213.9840,W,69.06,172.84,101110,,,A*4A
$GPRMC,014933.000,A,4723.6872,N,12213.9777,W,69.01,176.29,101110,,,A*41
$GPRMC,014938.000,A,4723.5920,N,12213.9796,W,68.81,180.63,101110,,,A*4E
$GPRMC,014943.000,A,4723.4971,N,12213.9818,W,67.89,179.78,101110,,,A*45
$GPRMC,014948.000,A,4723.4007,N,12213.9828,W,68.94,179.49,101110,,,A*44
$GPRMC,014953.000,A,4723.3032,N,12213.9847,W,69.11,179.97,101110,,,A*49
$GPRMC,014958.000,A,4723.2066,N,12213.9840,W,69.04,179.78,101110,,,A*40
$GPRMC,015003.000,A,4723.1116,N,12213.9804,W,68.99,178.84,101110,,,A*44
$GPRMC,015008.000,A,4723.0161,N,12213.9796,W,68.48,179.67,101110,,,A*4A
$GPRMC,015013.000,A,4722.9200,N,12213.9779,W,69.11,179.24,101110,,,A*47
$GPRMC,015018.000,A,4722.8214,N,12213.9796,W,69.21,179.98,101110,,,A*4D
$GPRMC,015023.000,A,4722.7251,N,12213.9718,W,68.81,178.93,101110,,,A*4C
$GPRMC,015028.000,A,4722.6316,N,12213.9683,W,68.27,179.76,101110,,,A*41
$GPRMC,015033.000,A,4722.5389,N,12213.9638,W,68.14,178.97,101110,,,A*40
$GPRMC,015038.000,A,4722.4454,N,12213.9644,W,68.17,179.45,101110,,,A*4B
$GPRMC,015043.000,A,4722.3489,N,12213.9670,W,68.73,179.90,101110,,,A*4D
$GPRMC,015048.000,A,4722.2525,N,12213.9671,W,68.47,178.83,101110,,,A*45
$GPRMC,015053.000,A,4722.1572,N,12213.9692,W,69.03,179.90,101110,,,A*41
$GPRMC,015058.000,A,4722.0599,N,12213.9682,W,68.84,179.66,101110,,,A*48
$GPRMC,015103.000,A,4721.9646,N,12213.9666,W,68.49,179.93,101110,,,A*4D
$GPRMC,015108.000,A,4721.8703,N,12213.9641,W,67.91,179.02,101110,,,A*40
$GPRMC,015113.000,A,4721.7776,N,12213.9642,W,67.11,179.58,101110,,,A*43
$GPRMC,015118.000,A,4721.6819,N,12213.9631,W,67.88,179.62,101110,,,A*42
$GPRMC,015123.000,A,4721.5876,N,12213.9607,W,67.80,179.44,101110,,,A*49
$GPRMC,015128.000,A,4721.4921,N,12213.9605,W,68.08,179.62,101110,,,A*49
